datetime,히터1 전력 사용량,히터1 가스 사용량,히터2 전력 사용량,히터2 가스 사용량,에너지사용량
2023-11-23 04:00:00,1.9065347755256061,1.8029812533111649,1.994295528938344,1.7804134789563335,15.09402593428263
2023-11-23 05:00:00,3.4561787100578285,2.6609023490574444,2.056665532747905,2.5182021293510672,18.754188988295834
2023-11-23 06:00:00,4.551196043515448,2.730065235672152,1.5731359805435803,2.750282233664445,15.358896895996528
2023-11-23 07:00:00,4.982504712535896,2.0171686958256494,1.337213810184283,1.8550575140231629,17.13005233339341
2023-11-23 08:00:00,2.805292314120944,1.754122792382068,4.742667195344582,1.7312427336607867,17.335719226978924
2023-11-23 09:00:00,1.3771462788836222,2.2536202517014914,1.4530758034148574,2.875162034124253,17.223420701663784
2023-11-23 10:00:00,3.715145983016596,1.0806499592450207,3.973175351983375,2.2575055753532216,15.310480365801773
2023-11-23 11:00:00,3.8528254981577086,2.4932669425174767,3.2990587617624305,1.8573641442673428,19.89388811991339
2023-11-23 12:00:00,1.2052060864970602,1.1876086224381892,3.393444320850675,1.4755634970993985,15.320646168657632
2023-11-23 13:00:00,3.8820098029694394,1.3076234655977055,2.28100219639999,1.920634431483465,15.388094100918607
2023-11-23 14:00:00,2.6490965598033207,1.167487325523543,4.2408250405108925,1.1316733936045547,15.32118297415925
2023-11-23 15:00:00,1.4769324237868737,1.0604987508538308,3.8293035313276174,1.6677259451514386,17.486923782725132
2023-11-23 16:00:00,4.487006381050683,2.412359300674423,1.086311150651463,2.466472565780518,17.08222648809059
2023-11-23 17:00:00,3.0554229941548514,1.3523606006441917,1.3854214345591451,1.7402855019457504,17.683708663929313
2023-11-23 18:00:00,2.289975672359497,2.6940329132628484,3.133927701858394,2.7135590363579176,16.780246559553795
2023-11-23 19:00:00,4.6690061175451465,1.6255154944567805,3.1883591919065304,1.9983266110595674,17.832333754432725
2023-11-23 20:00:00,2.091456608819119,2.9485956657997034,2.8171293506548736,2.587863582135788,17.048911496729698
2023-11-23 21:00:00,1.8968988681989054,2.394997610523181,3.2439165377851884,2.057748513594711,17.538435755331196
2023-11-23 22:00:00,2.417104189712111,1.3326214554538032,1.4490417686906385,1.593330209892715,15.855294051142627
2023-11-23 23:00:00,2.0601325119591425,1.3330158749676382,4.805743860089816,1.5394897696297256,18.24230831941362
2023-11-24 00:00:00,4.29752005204146,2.7965669832711852,3.4549347616475727,2.3876607245875388,16.435395610586248
2023-11-24 01:00:00,4.131686909280093,1.5829671506780079,3.8908362021698846,1.0111471245085553,17.159033190293172
2023-11-24 02:00:00,2.392216116256126,2.5614405266872495,4.722319935172637,1.6719907087789616,15.985690689980418
2023-11-24 03:00:00,2.2192361697004657,2.751344200202123,4.51072571809991,2.4759660875512552,17.165350128114174
2023-11-24 04:00:00,3.2608733946166955,2.3803796032583495,4.013554268283343,1.2497822757283696,17.41834837063979
2023-11-24 05:00:00,4.648373261295582,1.4133168796094526,2.514073668102553,1.9000280813901504,15.20272326570795
2023-11-24 06:00:00,1.322092299769353,2.846900115365372,4.463514857590745,2.47252138603817,17.846462878896965
2023-11-24 07:00:00,4.422024705518588,1.7229016524292196,3.9651416971583213,2.348967202291652,17.093232293662126
2023-11-24 08:00:00,2.1781201948935647,1.2251903545668348,1.4535797335782639,2.1739688045444177,17.677373727148424
2023-11-24 09:00:00,4.623451066704286,1.7560525988912925,3.399751464089104,2.7926611310403553,15.00391421074674
2023-11-24 10:00:00,4.653727760010211,1.4187262808373047,2.0082425531131123,2.9534118867310664,16.03061459020734
2023-11-24 11:00:00,3.3472694835270924,1.3597329353920853,2.5176883847028635,2.5145066669237215,17.901320457782816
2023-11-24 12:00:00,2.1626967964067507,1.137062317928636,4.40562399699453,1.5926523911985617,16.042365897418275
2023-11-24 13:00:00,1.7758865487125317,1.4490718070565671,1.6002230283015177,2.8694611170907733,18.219570168588106
2023-11-24 14:00:00,4.653019442020312,1.8967103340919116,4.575492474116193,2.801348109664173,16.831640554894474
2023-11-24 15:00:00,1.842872713589773,1.3667281303721335,4.9394946012198435,1.8632877437363187,17.357382430322833
2023-11-24 16:00:00,3.6201437172251927,1.6404629153243246,2.0999384356997353,2.0143838010073445,19.313821613882013
2023-11-24 17:00:00,3.9506604046166687,1.9810530340509758,3.83142956223635,2.1945659089877205,16.534483532839804
2023-11-24 18:00:00,4.655752226401278,1.3742103348031407,3.6823592874595654,1.6892546388721241,19.622091104446895
2023-11-24 19:00:00,2.226943354372795,1.4050131515812372,4.784028681506622,1.6053650692901547,18.39070419961529
2023-11-24 20:00:00,2.968655314791951,1.1771988511376497,3.9307579677535243,2.2495650939967184,15.395189125678257
2023-11-24 21:00:00,2.870706616743583,2.4487862201112947,2.386654017686768,2.1095981716984022,16.623602676155926
2023-11-24 22:00:00,3.392358015467651,2.1263567148374163,1.6773208776832087,2.8843019379753603,18.304614975828617
2023-11-24 23:00:00,2.4025581488049026,2.4168803193471957,2.194361035038794,2.359910510630905,16.545555115628762
2023-11-25 00:00:00,3.846402608633448,2.234851948334891,3.0473909273457904,1.7519928676988108,18.807929625383913
2023-11-25 01:00:00,3.4461870785508006,2.7769256052827878,4.980515307568265,2.2879678757067996,15.57102156647909
2023-11-25 02:00:00,1.310610381968723,1.0368014185157042,4.621639706121058,1.359559063169044,19.984360743506084
2023-11-25 03:00:00,2.3998387659725697,1.4796660072763872,3.0484575618375636,1.891179099297296,18.68838469160618
2023-11-25 04:00:00,3.2414261250836534,1.8567778896904685,4.646001419348104,2.788581396579022,16.44049346209017
2023-11-25 05:00:00,3.2333663688358714,2.4781399533664477,2.795088154054339,2.868043986520489,18.39064712325565
2023-11-25 06:00:00,3.38577374724271,1.6263463648736352,2.785246071285075,1.3700590180065455,19.265082215014356
2023-11-25 07:00:00,3.3105497852024657,1.8960512220780947,1.9080743898631929,1.1966945921226926,15.126188218118042
2023-11-25 08:00:00,1.3047552560988258,2.8890253711982496,3.1896206094355293,2.5359517771882176,18.436752892162943
2023-11-25 09:00:00,1.2666728963381333,1.6291080648958898,2.9677758329016273,2.809610873736055,15.01710574027369
2023-11-25 10:00:00,1.8213293675388984,1.9231136125714212,1.5527449655527117,2.9451206145134985,17.437626831632247
2023-11-25 11:00:00,2.134158659447438,2.1842287785745977,1.4874335785488304,2.992433324910338,15.897552777742842
2023-11-25 12:00:00,2.097912765566088,1.9969893882115897,3.647854049871452,2.713265021475321,18.02085518577106
2023-11-25 13:00:00,3.9847736843038524,2.2750161075112048,2.6489112005209687,2.150414195596574,18.00107101216748
2023-11-25 14:00:00,1.1652741965105031,2.5964877691850026,4.168074373825968,2.218303125258135,15.724711672244204
2023-11-25 15:00:00,4.106380522974169,1.0338400496952376,1.8358612433473778,2.6932289075296385,19.1615497642004
2023-11-25 16:00:00,3.121613448107623,2.0687756115337437,2.9748117019017264,2.903738914615179,19.983499363187473
2023-11-25 17:00:00,2.8017175425398713,2.228772821015274,3.4397847266412462,1.6590973865144392,15.806392638959231
2023-11-25 18:00:00,3.3916518094952517,1.225785719670432,1.5352820396800957,2.789838020517413,17.095154800243044
2023-11-25 19:00:00,3.6319497942341226,2.015763871495915,3.0335576223595497,2.611487901065967,18.179509078815258
2023-11-25 20:00:00,1.3854767531255736,2.274830494456223,2.7817506660084934,1.2090194460020538,15.26843803091532
2023-11-25 21:00:00,3.906174104198761,2.2876968661880674,3.221467188054509,1.434710558698067,18.811900056438
2023-11-25 22:00:00,1.536589457452925,1.851597182102818,2.8995000893562817,2.263809535056386,17.01554044932044
2023-11-25 23:00:00,2.500566121736836,1.7833194438557884,4.012274055941726,2.5048529409585916,18.453027877672866
2023-11-26 00:00:00,3.8319306370256014,2.4016670314749433,3.8047881503801464,2.511352988234689,16.080916540795943
2023-11-26 01:00:00,3.018745531585889,2.3918027742089656,2.447504950691076,2.4624078050375173,18.377291950474234
2023-11-26 02:00:00,3.0624225639807703,1.4817235287418515,3.093290628998179,1.0238257738020848,18.99303790636459
2023-11-26 03:00:00,1.1647876577591725,2.2902208888752114,1.1100758719987618,2.4223600075898153,17.754475482633584
2023-11-26 04:00:00,4.48478711717323,1.3086319825703525,2.8552000527041566,2.2376901815005237,18.74450419583163
2023-11-26 05:00:00,4.934045077960551,1.8638479167662683,3.08947361729514,2.6615717342321297,18.887624684660572
2023-11-26 06:00:00,3.1507373609981344,2.134582267011221,3.574217057759167,2.8402801933660413,15.111545881112189
2023-11-26 07:00:00,4.237154645238029,2.9412670711240656,1.4543791389529193,1.9195656191456136,15.343594151808832
2023-11-26 08:00:00,4.787597330868307,2.1557033097730036,2.0088502690826306,1.2557140577022021,16.566025470464552
2023-11-26 09:00:00,4.883017407859846,1.0674561171012025,1.9707375574662498,1.810008957947833,17.611997573990422
2023-11-26 10:00:00,4.7426778099348,2.0195151473310804,1.8119337318478808,1.1601937112059324,18.694067569269105
2023-11-26 11:00:00,3.1481689215678705,2.3451808294069982,2.8755941198705997,1.0809336560835665,19.34109706973497
2023-11-26 12:00:00,4.635459229285797,2.993611064559931,2.2738128054475917,1.88727005201206,16.31304138931178
2023-11-26 13:00:00,3.84946210309185,1.7871157665494266,2.4730324501709378,1.4924857709980313,18.947667332984906
2023-11-26 14:00:00,4.3862420221037715,1.8450242702928814,4.605680178584697,1.6151678882074902,17.921619742543072
2023-11-26 15:00:00,2.5058995861548383,2.7294430572484343,2.640945815869306,2.2359295241282693,19.20636961969997
2023-11-26 16:00:00,4.0976338486810775,2.66220891090725,3.2269158592207297,1.4870321333914387,15.420257151158854
2023-11-26 17:00:00,2.6689155619619926,1.3624197503928024,3.3289408461059313,1.670950327345224,17.183796001627734
2023-11-26 18:00:00,3.856834139844093,2.0875479825876644,2.8323175327860697,1.4963682847072668,16.215493466155642
2023-11-26 19:00:00,2.4381080508095025,1.1697597939982665,3.5142078478260235,2.118571961402468,19.62771731550484
2023-11-26 20:00:00,2.6090196903347063,2.0782969968405154,2.7183611904880873,1.6420824255272293,16.021268306442604
2023-11-26 21:00:00,2.818912664917114,2.9998154574097,2.4875198519174546,1.8418221314875716,15.244806120559161
2023-11-26 22:00:00,4.482806873243618,2.479913903442349,2.340091724802017,2.6139007414552267,17.714503728947975
2023-11-26 23:00:00,3.4369061932486065,1.3542499995749595,2.76143256790741,1.5573366403264486,16.400701202922377
2023-11-27 00:00:00,2.529304993281459,1.3339730815141468,1.9576225118860862,1.932608504026712,17.854047592097334
2023-11-27 01:00:00,2.291109505290681,1.5683816167350255,1.2103509627106748,2.486641300262998,18.4608488750583
2023-11-27 02:00:00,4.303951177341041,2.2703169263297553,4.415469819322142,1.4739662402647697,18.3846401617943
2023-11-27 03:00:00,3.452184418085863,1.272283378645633,1.5714499804585693,1.6454136855445063,17.131594379474485
2023-11-27 04:00:00,2.9307904997630168,1.5913522819381989,1.557761435872235,1.6725032811724114,16.407925395902968
2023-11-27 05:00:00,2.3026722698780584,1.7053934233537384,4.904858329369622,1.7516441823799627,16.469326752646786
2023-11-27 06:00:00,2.533504255140654,1.0612662909195003,1.5991274957577546,2.301602185995872,15.235422642203515
2023-11-27 07:00:00,2.0816263326585114,1.2808085240039615,4.033519791036484,1.426054172452288,19.796557282623198
2023-11-27 08:00:00,3.1017188765407213,1.2312453628316373,3.0226350465401874,2.1726034309690947,15.205430291497219
2023-11-27 09:00:00,1.9300375574381459,2.6026992385939174,2.4093835210363337,1.9250578389999369,15.496993163843356
2023-11-27 10:00:00,3.4953796682701634,1.3961899947096874,2.2322560770177704,2.3910252649087607,15.895959110153587
2023-11-27 11:00:00,3.789064942355788,2.3160840729546095,1.9680680607710759,1.6356725434748807,15.902241357184565
2023-11-27 12:00:00,3.68154469379631,2.0363169609155354,2.388431233304913,2.880298240168746,17.402128693581577
2023-11-27 13:00:00,3.160688999875257,1.1187173144528613,2.2432714041341284,1.750912928823173,16.10802548408542
2023-11-27 14:00:00,2.442493368671327,1.6875819919220698,1.6534661983637333,1.4389867830995615,18.671659633770837
2023-11-27 15:00:00,3.351133406915356,1.4708909143740807,1.90164886244856,1.539354885182802,19.628693556586935
2023-11-27 16:00:00,2.3959659961994806,1.9293350772326177,4.911527447409048,1.1545042355622341,18.71115617602747
2023-11-27 17:00:00,1.9639841941789902,2.3461563189272923,1.6412373929956021,2.605534026299055,18.042295633245438
2023-11-27 18:00:00,2.973073181808465,1.5705350758325378,2.857754079019885,2.1461619015735582,18.500180592412292
2023-11-27 19:00:00,3.7381675902289886,2.850484190579344,2.2128692152769145,1.7373612224804735,19.705920631390725
2023-11-27 20:00:00,1.778939823255489,2.2538152282433965,3.1724571060746953,1.050410381692238,18.977997512211747
2023-11-27 21:00:00,3.2169316123222016,2.9430467353863636,1.3002093049427361,2.1328721539342386,15.047232860896663
2023-11-27 22:00:00,1.993881899286611,2.069406757725856,1.1387033880975639,2.22415115315418,18.012345401574112
2023-11-27 23:00:00,1.1989574154305362,2.0869968176002303,3.7035643423067586,1.476124211429916,18.872821232013912
2023-11-28 00:00:00,3.013362747773718,2.8436148949998525,2.331114109205788,2.5796280314056066,15.27044748857112
2023-11-28 01:00:00,4.039583773328683,2.4646105239454466,4.4830451790287515,1.748593673598251,16.84641953994511
2023-11-28 02:00:00,2.2424084830007396,1.7080550308082354,1.1081473650130675,2.5851364430197377,15.529024938859521
2023-11-28 03:00:00,3.615466530277866,1.1392308159050908,2.7542307538816497,1.4222759646160477,16.17628934857026
2023-11-28 04:00:00,3.5227865594327032,2.4837091994403866,3.093043334552816,1.2269698275904006,19.493812245029087
2023-11-28 05:00:00,3.488493477201788,1.7127775776401433,2.545950972066241,1.8341848277537776,18.103169789799296
2023-11-28 06:00:00,4.791357153275978,1.9074154957948006,4.291089513844019,1.0206824995396933,19.915211483143604
2023-11-28 07:00:00,1.996431535722929,1.5964559164751444,2.2577086623524356,1.730269117907928,16.22040635238812
2023-11-28 08:00:00,2.420215667905123,1.1845463430926253,4.861202505311173,1.0625001214688514,17.26188192243676
2023-11-28 09:00:00,3.618112526475167,2.4160577505231444,4.157671605132672,1.991147603749528,17.968322285807396
2023-11-28 10:00:00,2.161127406907761,2.402192346731582,1.0632939239166275,1.6697501900837506,17.179997236377723
2023-11-28 11:00:00,2.538537869733931,2.918449135022202,3.7775395180907516,2.864645012353629,17.03551605547185
2023-11-28 12:00:00,1.718958567496737,1.323699717917827,1.3693798090303515,1.9048403134506335,19.234778800711947
2023-11-28 13:00:00,1.0443478115996214,1.867470329409029,2.581684050778838,1.5047911616405232,17.178835978738093
2023-11-28 14:00:00,4.097795378523923,1.5263538885389731,2.8610270689942134,1.329133990558631,17.951769357791182
2023-11-28 15:00:00,4.6396795864235365,2.9797243931485973,3.9990820449742306,2.590888649615915,16.706727580043435
2023-11-28 16:00:00,4.7428173303371555,1.703186821530697,4.529982002029488,1.1793056572434089,19.37695366288068
2023-11-28 17:00:00,4.553526493721767,2.98960133866526,4.891700150203224,2.4145283334044514,17.043067337864983
2023-11-28 18:00:00,3.6104407694259844,2.360979025534946,1.3147294150881708,1.5118300576229509,15.40515012057724
2023-11-28 19:00:00,3.9750546796094257,2.080539190209918,2.334706882722116,2.1748155755408476,15.756618765137882
2023-11-28 20:00:00,4.651545594349957,1.8320125208427134,3.2714107376007227,2.3364011023118825,19.642741374675406
2023-11-28 21:00:00,4.004834667138902,2.692273475989646,1.475539290443996,1.219928767706629,15.139241262604603
2023-11-28 22:00:00,4.6965977998745245,1.6812206050603327,3.0081416325492167,1.067692324105512,18.666340831166394
2023-11-28 23:00:00,4.746649551950384,2.091924184521358,3.860967243187267,2.708248903345532,15.49059290324387
2023-11-29 00:00:00,1.450217105016773,1.1158670870169807,1.534868396853776,1.0639977337524595,18.889075519702395
2023-11-29 01:00:00,2.6634313951412,1.5071870066195068,4.014772346080048,1.4748466293846076,15.918036882873153
2023-11-29 02:00:00,1.722564937015855,1.6892610294080568,3.6933954707754046,2.973349356971104,16.52027086901395
2023-11-29 03:00:00,4.1728308696019,1.3342204083071554,3.4558215137873707,1.4821198599960077,16.585232790831267
2023-11-29 04:00:00,4.973823447090647,1.9558854842514117,4.593937358272603,1.8605212945870209,17.35320365054321
2023-11-29 05:00:00,3.7346673112798836,2.9894602298744415,3.1451052533000294,2.9440875443033576,17.657730623627817
2023-11-29 06:00:00,2.086417977787636,2.249177019778142,1.2598566604417294,1.3431312281598138,19.65569011416246
2023-11-29 07:00:00,2.1686706672229294,2.583300586488936,2.429061270878321,2.939420004843509,19.83628658751794
2023-11-29 08:00:00,1.172993741622884,1.2754512454344673,2.5861362886749526,1.535629580009074,15.538284187733108
2023-11-29 09:00:00,2.5339697587844103,1.0110130608639274,4.692360712048781,1.764680007418359,19.02765919882436
2023-11-29 10:00:00,1.4195669997629876,2.440521617869164,2.308364436918433,1.7095579266797774,19.279539533509773
2023-11-29 11:00:00,3.575929095184388,2.9864889590883728,4.956274153209683,1.0839009331225344,18.713741707159546
2023-11-29 12:00:00,2.713341115741295,2.3279109811177197,4.121739359611976,2.608334546338068,15.238111302770417
2023-11-29 13:00:00,2.931872033565975,2.478863513700583,1.784320436050995,1.5236020748724464,19.190181145351133
2023-11-29 14:00:00,4.196789416657557,2.9926935960411845,3.592316267808763,1.0271592661244786,18.56112577889263
2023-11-29 15:00:00,2.033520155142628,2.3766677623014907,1.4979544472055495,1.5807722561578408,17.539940940691746
2023-11-29 16:00:00,2.170372213332524,2.285869999992885,3.9764875674515237,1.2333019942705308,18.373592249485903
2023-11-29 17:00:00,1.4044494889676913,1.286766201895025,2.599268188139378,1.5268032495058699,18.179708235455475
2023-11-29 18:00:00,2.548737546389975,2.45876053161846,2.7660041569895153,2.499081340032867,18.25127121975119
2023-11-29 19:00:00,2.999701441454146,1.614817304214329,3.050529427655786,2.867358068489251,16.68651879816828
2023-11-29 20:00:00,1.589060147978297,1.6308295495772285,1.6310783796140669,2.0747852955869384,17.703232818772506
2023-11-29 21:00:00,4.675384842316033,2.6938895323714833,3.5105277268647352,1.820877820597442,18.848430410983468
2023-11-29 22:00:00,4.090065232681396,2.435346975841913,3.7371800346747728,1.5513251025752162,16.142138505294547
2023-11-29 23:00:00,4.231489180980875,1.734685115037386,2.6030699151367327,2.0846991927622485,15.244043709624844
2023-11-30 00:00:00,3.965351185503879,2.758122053738145,4.117208909112976,2.9890908256688657,18.513109881367548
2023-11-30 01:00:00,1.5960004573849353,1.3434001757949836,2.1680841992919113,1.1641133058044777,18.247505283684763
2023-11-30 02:00:00,2.834362036178876,2.591198998241153,1.9771729220806447,2.498812476543512,19.912211885668956
2023-11-30 03:00:00,4.569081526602227,1.9004557399896513,4.872104683950695,1.0289948562293125,19.06509839201631
2023-11-30 04:00:00,4.680210044457565,1.2784159276526081,4.720684778913089,1.567122863455071,17.009168778443218
2023-11-30 05:00:00,1.2600525676218077,1.2229841548818123,4.396056818801959,1.803091700769694,17.182114218644607
2023-11-30 06:00:00,4.781218906809551,1.6035607751280574,3.2792689731516944,2.112764186662359,16.589911421235882
2023-11-30 07:00:00,2.812193046653789,2.8764460388823676,1.529216130542141,2.143382537140936,19.64319416326268
2023-11-30 08:00:00,1.0284841082201783,1.622510021549108,3.0303575262178453,1.9212674613277154,19.375088384541385
2023-11-30 09:00:00,1.3224788630223552,1.5771950732182656,3.9808133735403626,1.1875862997714357,16.93920894940746
2023-11-30 10:00:00,4.919923583357459,2.1703094156281084,4.846149551258837,1.8029082780675822,15.938852181929857
2023-11-30 11:00:00,1.7508858948488704,1.7364025395423155,4.575504643888829,2.0494298862945994,15.695822418440827
2023-11-30 12:00:00,1.349083016536789,1.152506119359352,3.249096943039235,2.5102117606979704,18.336198335595274
2023-11-30 13:00:00,3.845118810998289,1.1806478532559948,1.5109641818324837,2.6478504838770105,18.465320703927233
2023-11-30 14:00:00,2.8018433923325796,2.8537571268286195,1.6530487059905261,1.72419991317853,15.142729974961071
2023-11-30 15:00:00,1.6421230911494669,2.843656918017534,1.4733617433867323,1.8667469822785014,16.868288176611827
2023-11-30 16:00:00,3.7656201577301944,2.9422882303511546,2.5563375780383066,1.8147736303853252,19.95304354464946
2023-11-30 17:00:00,3.6420224745246683,2.764859025496854,2.29470761513937,2.7735605156548058,19.05775851017166
2023-11-30 18:00:00,2.803640385454525,1.7152133863254957,4.676800409363529,1.6100948902194687,19.614574290025388
2023-11-30 19:00:00,4.987810654519102,2.2823747699816135,4.372245868731243,2.763625467954057,18.922292253620043
2023-11-30 20:00:00,1.5311159758635684,1.5984360356838532,3.314774318764963,2.245076456904447,19.979283707600768
2023-11-30 21:00:00,3.8751713246910273,2.0605585800371737,4.371151793500555,2.0904771309233703,19.18867227880308
2023-11-30 22:00:00,1.688913102721684,2.5030755137407965,3.8214310183779125,2.823158718865816,15.854993826486137
2023-11-30 23:00:00,4.003568677932766,2.5345120642471515,1.8041262092457755,1.0236655445910803,15.70257348800334
2023-12-01 00:00:00,2.471055109669427,1.9363388796000371,4.8475183418371275,2.0674532756419652,18.53494608891647
2023-12-01 01:00:00,2.525880619746299,2.7597003277650556,4.356605821690151,1.326042486212967,18.983540844958966
2023-12-01 02:00:00,2.5465983614588974,1.7950857091971308,2.292837069828743,1.4772486992273637,16.671544397180437
2023-12-01 03:00:00,3.068484645228667,1.579247568915492,1.7787604312556464,1.2045905654555038,16.98466347868373
2023-12-01 04:00:00,1.21361966083323,1.085928649485734,3.1624352651514873,1.0713174434961783,17.36034086527527
2023-12-01 05:00:00,3.529133999118518,2.259326366379553,2.305444959177864,1.0482351923704623,15.112829456348926
2023-12-01 06:00:00,2.7580458921558146,2.0984179185787464,2.777180166588408,2.8519812990670186,18.71249072640933
2023-12-01 07:00:00,2.50526960618258,2.572399145763935,4.766012664152955,2.98218851665811,17.490111465409978
2023-12-01 08:00:00,1.008826143475802,1.97026504204071,3.6294108784747166,1.73645290266911,19.29737053379823
2023-12-01 09:00:00,3.5286628157288287,1.5239613399666418,2.6112964220506947,2.882476581971033,19.1824366123966
2023-12-01 10:00:00,1.6180325668175985,1.8833822899071764,1.8925559109887877,2.879910583936869,19.33357672311343
2023-12-01 11:00:00,4.135126117508346,2.0725651746450575,2.2722262504542905,2.734399540258419,17.360407758288357
2023-12-01 12:00:00,3.5382298772226926,1.3638471353672301,2.658998154187251,1.9222474776992036,19.750115223619687
2023-12-01 13:00:00,3.351811680329096,1.1965107653808655,2.712988705706557,1.7660403781692549,18.92331305253286
2023-12-01 14:00:00,2.7660863069193455,2.671137494874305,2.3397255298008073,2.418910242290985,17.352524297938295
2023-12-01 15:00:00,2.858198554681893,2.627956949035937,1.9815617178956835,2.270436304823912,18.015153478159313
2023-12-01 16:00:00,2.6250128029346453,2.0257560219887845,1.9362177392764313,2.8074747524489823,19.2271025589977
2023-12-01 17:00:00,2.140426302527429,2.6943428223144794,1.8640530766114263,1.2150997488299808,17.606975734694835
2023-12-01 18:00:00,2.3881134087291156,1.7856376116795665,2.7489953636384223,1.2877829475720863,18.408624051064145
2023-12-01 19:00:00,1.9764899740606157,1.6706511362831964,1.2610110048185472,2.4485694795547843,16.115317818733946
2023-12-01 20:00:00,3.3407658782131273,2.3230249655397603,3.444012436345513,2.317257912329211,19.92362393589893
2023-12-01 21:00:00,2.710478849957001,1.993450856963946,3.832325026840097,2.1586363700628497,16.809617074100487
2023-12-01 22:00:00,1.8568713532423935,2.9293069037242017,2.9415737615020237,2.6439652562040545,19.569233313481753
2023-12-01 23:00:00,4.696179605431235,2.728779836662441,3.788798750325857,1.6469485327999633,19.850915647096322
2023-12-02 00:00:00,2.1366490151794952,2.7063960324162486,4.031076389974965,2.9792185385710415,15.140514075100583
2023-12-02 01:00:00,2.8517043691480453,1.3295022532306813,3.779474693428987,2.3711746675365166,18.16617591310732
2023-12-02 02:00:00,4.948036355146703,1.720566836321374,1.2233190444592155,1.8672691920264315,19.807577303746697
2023-12-02 03:00:00,3.8193624827456003,2.4018388005413476,4.847114413882202,2.831763472121964,17.48896448563947
2023-12-02 04:00:00,1.0945786962505069,1.6480920885991068,3.6100328675252227,2.8903116065291794,18.535370513092996
2023-12-02 05:00:00,1.042749779277992,2.4449011133748666,1.273736242029515,1.991484017299842,19.47894536910564
2023-12-02 06:00:00,3.5174351130414228,2.0179540134449794,4.82811889741884,2.71514582859467,18.78611067544015
2023-12-02 07:00:00,2.2774231346755482,2.5890163478800257,3.824447768385101,1.5958396804072408,15.388693616585995
2023-12-02 08:00:00,3.7997123860494666,1.4318070436838857,2.657109537442159,1.6124361262274864,17.165198424104048
2023-12-02 09:00:00,1.8510258396954287,2.789087843178805,2.573229957462125,2.7089018485627254,18.666345808994976
2023-12-02 10:00:00,3.5194819409199503,2.9259481439645976,2.0675617660763677,1.5034572788148084,15.04953456095448
2023-12-02 11:00:00,1.8681108376380617,2.583759462323977,3.602906756039095,2.835012783318251,16.72718017509836
2023-12-02 12:00:00,4.1135124172042286,1.951868016857437,1.4548791627961175,1.8209016114397814,19.46198296182593
2023-12-02 13:00:00,3.5071800577488217,2.2984730347655713,2.7967182379817053,2.315760321266015,16.408067872742475
2023-12-02 14:00:00,1.0546590971602536,2.307644771552525,1.5495353101676939,1.1890969610099404,17.34080642990036
2023-12-02 15:00:00,2.701530552484537,2.0895565256194946,1.593358531811468,2.255131821081867,19.72291027795322
2023-12-02 16:00:00,4.385549636071742,1.9828681373516162,3.551552582455585,2.2375819396750556,18.22830083331296
2023-12-02 17:00:00,1.2770324634869374,1.505235950653183,1.3323855361835126,1.7580135657528084,15.540857506375348
2023-12-02 18:00:00,2.1192623723393154,2.4174402799384884,1.7127262056455739,1.9396569084221054,15.744469567938777
2023-12-02 19:00:00,3.6398435517087515,2.467566079159581,4.3883720457578335,2.5643998063511875,17.332125640121998
2023-12-02 20:00:00,2.7303395042144984,2.2344408381394523,2.275646533638841,1.6665380486711596,16.55834655051301
2023-12-02 21:00:00,3.4788045090808235,2.5297432973576672,3.2823395148473664,1.1391759745633094,17.801206605060727
2023-12-02 22:00:00,4.986503447756137,1.0820706870374677,2.1483765392549445,1.6280990869037908,15.636941334144318
2023-12-02 23:00:00,1.2720604563929019,1.2318641092073712,4.776119291904761,1.57193315561912,18.038390794804595
2023-12-03 00:00:00,2.785295642595956,1.0653497640594043,4.924101873455658,2.6414010927644127,16.435137265533278
2023-12-03 01:00:00,2.9499465014046917,1.717252918206767,4.067079242744129,1.2626320785643135,15.24231714183342
2023-12-03 02:00:00,2.2765112732195014,1.3100726015142379,4.775558496543923,2.946150387603425,16.312187019671114
2023-12-03 03:00:00,1.53039698224018,1.5915925579982797,1.157978380547111,2.911003148906884,19.038410947065593
2023-12-03 04:00:00,1.544838335732805,2.84722823047731,4.482502406079354,2.712555142876024,17.321125136598432
2023-12-03 05:00:00,2.0877502737758777,1.082957927898691,4.6794925455397625,1.3365657981312349,15.040923683540882
2023-12-03 06:00:00,3.981463146289838,2.2435150254028144,3.4865644029895275,2.7471317007721323,16.52095015262612
2023-12-03 07:00:00,3.8544140382465293,2.620412683190275,4.584893762758835,2.3025095412263727,15.558900167016429
2023-12-03 08:00:00,1.216063492894774,1.9224227299703456,2.5263421660374283,2.862770591968733,18.315709497437954
2023-12-03 09:00:00,4.246064260927934,1.9812318098691444,4.794990470071179,1.7799846391443492,15.989152728216377
2023-12-03 10:00:00,2.505696941400578,1.3262008698558245,3.2148389655125573,1.6279172330409148,15.062334061565323
2023-12-03 11:00:00,3.0626290560115725,2.3108757747066018,4.533879258824712,1.0515691152294848,18.666786441894736
2023-12-03 12:00:00,3.733601251782764,2.1968068736798045,4.093370182348982,1.5741514157379144,17.839339914213564
2023-12-03 13:00:00,4.897491157622568,2.344707620231951,4.383803784089711,2.9750200183137605,19.163059405422445
2023-12-03 14:00:00,2.6420600679379183,2.1964618914725262,4.033553988505476,2.6012502810499925,17.184066164436217
